NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Pica Dr. Oetker La Mia Grande Salame Piccante 380g,256.7,10,4.9,28,3.5,12,1.5,18.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995602_PCE_LV",Piena produkti,6.99
Kausētais siers Smiltene Azaids ar bekonu 45% 200g,231.4,19,12.3,4.1,1.4,11.5,1,10.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999341_PCE_LV",Piena produkti,2.09
Saldējums Druva medus kūka 2l/950g,244.3,11,9.2,32.8,20.9,3.2,0.1,12.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002236_PCE_LV",Piena produkti,11.99
Saldēti dārzeņi Hortex Mexican ar vistu 450g,81.3,0.6,0.1,11.5,2.2,5.7,0.6,8.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002392_PCE_LV",Piena produkti,3.79
Saldējums Kaktus Pop 9x45ml,126.7,2.6,2.3,25,18,0.5,0,15.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003117_PCE_LV",Piena produkti,6.59
Siers Briette Buttery Red 125g,341.3,31,20,0.5,0.5,16,1.8,23.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002887_PCE_LV",Piena produkti,2.99
Saldējums Oga jogurta zemeņu 80ml/54g,278.4,16,12,29,25,3.5,0.2,19.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003076_PCE_LV",Piena produkti,1.05
"Saldējums Valsoia vegānu, ar pistācijām 400g/732ml",221.6,12,7.6,27,23,0.8,0.1,12.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004398_PCE_LV",Piena produkti,4.99
Pica Feliciana Speciale saldēta 335g,238.3,7.2,3.6,33,3.9,9.5,1.1,12.81,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004526_PCE_LV",Piena produkti,4.29
Jogurta dzēriens Alma aveņu-persiku 275g,76.0,2.2,1.3,11,11,2.9,0.1,3.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977892_PCE_LV",Piena produkti,0.99
Jogurta dzēriens Alma ar mellenēm un ķiršiem 275g,76.7,2.2,1.3,11,11,2.9,0.1,3.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988580_PCE_LV",Piena produkti,0.99
Alus siers kūpināts,204.8,10,5.9,3.3,3.3,24,3.1,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_279162_KGM_LV",Piena produkti,7.99
Siers Jaunpils Zelta 52% 180 g,362.6,31,21,0,0,24.1,1.2,16.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_296777_PCE_LV",Piena produkti,2.99
Kūpināts siers Siera pērlītes 100g,251.4,19,13.3,1.5,1.5,19,2,35.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_920190_PCE_LV",Piena produkti,3.59
Saldējums Mājas konfekte gotiņa 120ml/66g,240.9,12,0,29,20,4.9,0.2,19.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_937539_PCE_LV",Piena produkti,1.29
Saldējums Wao Mochi kokosriekstu 6x35g 216ml/210g,250.0,6.3,3,45.8,35.5,2.2,0.1,28.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_959205_PCE_LV",Piena produkti,5.99
Siers Fondue heidi 400g,240.2,0,4,10,0,16,1.2,23.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_905117_PCE_LV",Piena produkti,9.49
Saldējums Haagen-Dazs karameļu ar sāļās karameles pildījumu 460ml/400g,282.0,17.2,10.8,27.8,23.5,4.1,0.6,23.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_963278_PCE_LV",Piena produkti,9.29
Sorbeta bumbas Mini Melts Big mango 72g,109.5,0.4,0.4,25.9,23.2,0.1,0,29.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976969_PCE_LV",Piena produkti,2.15
Saldējums Rimi mini hearts mix 12 gab. 375g/555ml,333.9,24,20,27,26,2.6,0.1,15.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813239_PCE_LV",Piena produkti,5.99
Kazas siers Labrīt augu eļļā 180/105g,219.4,16.4,3.5,2.2,2.2,14.5,1.2,41.81,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_227439_PCE_LV",Piena produkti,4.39
Saldējums Super Viva vegāniem green smoothie 170ml/97g,220.4,4.7,3.9,42,23,2.2,0.1,15.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987801_PCE_LV",Piena produkti,1.49
Saldējums Avenei marakujas 80ml/80g,133.6,4.4,3.9,23.2,19.8,0.8,0,27.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988301_PCE_LV",Piena produkti,2.19
8 kruasāni ar aveņu pildījumu 360g,336.3,15.2,6.8,40,13.1,6.5,0.8,12.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994818_PCE_LV",Piena produkti,4.39
Saldējums Tutas šokolādes BIO 120ml/65g,170.7,8.3,5.4,20.8,20.5,3.1,0.1,26.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995463_PCE_LV",Piena produkti,1.75
Saldējums Druva dzērveņu - Maskarpone 1000ml/500g,218.0,10.7,8.9,28.3,25.5,2.1,0.1,13.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995464_PCE_LV",Piena produkti,6.69
Jogurts Activia dzeramais ar saldo ķiršu ābolu banānu garšu un ActiRegularis baktērijām 270g,41.1,0.5,0.3,6,5.7,3,0.1,5.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_992938_PCE_LV",Piena produkti,1.45
"Saldējums Valsoia ar sālīto karameli un kraukšķīgiem karamelizētiem riekstiem, vegānisks 80g/110ml",324.3,20,15,33,29,2.1,0.1,26.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998851_PCE_LV",Piena produkti,2.09
Makaroni Food Stories ar Čedaras sieru un bekonu 300g,293.7,18,5.7,23.1,4.4,9.6,1.4,12.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999622_PCE_LV",Piena produkti,3.79
Saldējums Dione zemesriekstu ar pienu bezcukura šokolādi un zemesriekstu gabaliņiem 90ml/78g,329.1,21.9,12.3,20.7,3.8,8.5,0.2,28.08,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977375_PCE_LV",Piena produkti,2.19
Kefīrs Gefilus ar kafiju 300g,76.0,2.2,1.3,11,11,2.9,0.1,3.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996933_PCE_LV",Piena produkti,1.19
Saldējums Twister Cosmixx 70ml/72g,94.9,0.5,0.1,22,16,0.5,0,14.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003038_PCE_LV",Piena produkti,1.05
Siers Käserei Brie 50% 125g,300.4,25,16,0.5,0.5,19,1.8,26.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_200372_PCE_LV",Piena produkti,3.29
"Saldējums Avenei ar piparkūkām, apelsīnu un čili mērci 400ml/350g",205.5,9,8,29.6,25.6,1,0,19.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003905_PCE_LV",Piena produkti,6.99
Pica Dr Oetker Ristorante Bolognese 375g,211.8,8.8,3,22,3,9.2,1,13.31,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003837_PCE_LV",Piena produkti,4.99
Siers Smiltene Tilsiter šķēlēs 45% 300g,348.2,28,17.2,0,0,25,1.8,14.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000404_PCE_LV",Piena produkti,4.39
Pelmeņi Origanic cāļa gaļas BIO 400g,258.1,8.8,1.4,33.7,3,10.7,2,14.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004691_PCE_LV",Piena produkti,5.79
Krējuma vaniļas saldējums Ekselence ar sāļās karameles mērci un karamelizētiem pekanriekstiem 500ml/270g,227.1,11,6,0,0,0,0,20.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005633_PCE_LV",Piena produkti,5.49
Siers Frenchi Brie kg,360.2,32,22.5,2,2,17,1.6,16.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_284868_KGM_LV",Piena produkti,16.39
Krējuma saldējums Pols gotiņa 120ml/75g,307.4,22.1,0,24.9,24,2.8,0,17.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_298410_PCE_LV",Piena produkti,1.29
Siers Le Saint Germain 200g,349.9,30,19.6,0.5,0.1,18.5,1.4,24.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912463_PCE_LV",Piena produkti,4.99
"Saldējums Pols šokolādes, šokolādes glazūrā 120ml/75g",304.0,23,15,21,21,3,0.1,17.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947223_PCE_LV",Piena produkti,1.29
Saldējums Ben & Jerry's Netflix & Chill'd 465ml/405g,276.1,16,7.1,28,23,4.9,0.7,24.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964003_PCE_LV",Piena produkti,9.99
"Sulas saldējums Polaretti Dolfin ar zemeņu, ķiršu, apelsīnu, citronu garšu BIO 10x40ml",81.0,0,0,20,16,0.2,0,10.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_972857_PCE_LV",Piena produkti,4.09
Mājas siers Piimameister Otto bezlaktozes 220g,105.2,5,3.4,2.2,1.9,12,1,9.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_920782_PCE_LV",Piena produkti,1.99
Saldējums Avenei mango - zemeņu 80ml/80g,109.0,6.3,5.7,12.9,11,0.7,0,27.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977895_PCE_LV",Piena produkti,2.19
Saldējums Avenei upeņu šokolādes glazūrā 80g,218.9,11.6,9.6,27.5,24.7,1.1,0,27.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_982139_PCE_LV",Piena produkti,2.19
Saldējums Oatly ar šokolādes un īrisa garšu 500ml,234.9,11,5.8,32,25,1.2,0.1,12.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976528_PCE_LV",Piena produkti,6.29
Saldējums Barattolino skābo ķiršu 500g/800ml,211.0,7.8,7.1,32,27,2.5,0.1,12.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_984692_PCE_LV",Piena produkti,6.39
Saldējums Super Viva Creme brulee 170ml/100g,173.3,8.6,4.5,21,14,2.9,0.1,22.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987182_PCE_LV",Piena produkti,2.25
"Mīdijas Pier 33 baltvīna mērcē, saldētas 454g",77.0,2.5,0.6,0,0,13,0.3,12.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996572_PCE_LV",Piena produkti,5.49
Sviests Cesvaines Piens ar ceptiem sīpoliem 165g,715.6,79,51.2,1.6,1.6,1.2,0.8,21.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000628_PCE_LV",Piena produkti,3.49
Saldējums Sammontana Unicorn uz kociņa 65ml/48g,220.6,11,9.7,26,23,3.2,0.3,19.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003123_PCE_LV",Piena produkti,0.95
Iebiezināts piens Export ar cukuru un kakao 385g,323.9,7.5,5,55.1,54.6,7.5,0.3,8.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002048_PCE_LV",Piena produkti,3.19
"Saldējums Druva plombīra, mango sorberts 120ml/75g",180.2,6.2,2.4,28.8,20.3,2,0.1,12.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003342_PCE_LV",Piena produkti,0.95
Siers Briette Dulce de Leche 125g,341.3,31,20,0.5,0.5,16,1.6,27.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002367_PCE_LV",Piena produkti,3.49
Siers Briette Creamy and Mild 125g,341.3,31,20,0.5,0.5,16,1.6,27.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002355_PCE_LV",Piena produkti,3.49
Biezpiena sierinš Murr ar pistāciju garšu 40g,393.9,28.5,20.2,28.2,26.4,6,3,10.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_908831_PCE_LV",Piena produkti,0.42
Siers ICA Gorgonzola 200g,370.5,32,22,0.5,0,22,2.7,23.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807592_PCE_LV",Piena produkti,4.69
Zilais siers P'Tit Grey 125g,376.9,30,20.4,0.8,0.5,21.3,1.3,31.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912471_PCE_LV",Piena produkti,3.89
Saldējums Zemnieku plūmju 1000ml/500g,224.9,13,0,24.5,12.3,2.5,0,6.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_928165_PCE_LV",Piena produkti,3.09
Saldējums Eskimos šokolādes ar šokolādes glazūru 110ml/70g,300.9,22,19.1,21.9,17.6,3.4,0.1,12.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_962293_PCE_LV",Piena produkti,0.89
Siers Chavroux figs 150g,178.1,12,6.5,7.7,7.2,10,0.6,35.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_904639_PCE_LV",Piena produkti,5.39
Kausētais siers President Ementāles šķēlēs 200g,248.1,18,13,7.5,6,14,2.4,11.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_972433_PCE_LV",Piena produkti,2.25
Sorbets Sun365 banānu ogu 80ml/70g,52.1,0.5,0,12.3,10.7,0.5,0,24.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977149_PCE_LV",Piena produkti,1.69
"Siera izlase Čederas Red,Granalino šķēlēs 300g",360.9,29,16,0,0,23,1.4,17.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_979425_PCE_LV",Piena produkti,5.29
Kausētais siers Latgale ar garnelēm 170g,208.9,15.3,10,4,4,13.2,2.3,11.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_979895_PCE_LV",Piena produkti,1.99
Siers Līvi kazas piena ar ķiplokiem 150g,352.1,27,19.7,0.3,0,18.8,1.1,25.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_979590_PCE_LV",Piena produkti,3.79
Saldējums Wao mochi pistāciju 216ml/210g,251.4,6.2,4.5,46,31,2.8,0.1,28.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985233_PCE_LV",Piena produkti,5.99
Vista ar Panang kariju un jasmīna rīsiem saldēta 350g,163.2,6.8,3.6,18,2.7,6.7,0.5,16.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985800_PCE_LV",Piena produkti,5.69
Saldējums Super Viva Stracciatella 170ml/96g,260.3,12,6.7,33,21,4.7,0.2,23.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988144_PCE_LV",Piena produkti,2.25
"Krējuma saldējums Ekselence ar lazdu riekstu garšu, nugas mērci un griljāžu 1000ml/485g",251.2,12,6,32,29,2.6,0.1,15.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995434_PCE_LV",Piena produkti,7.69
"Gliemeņu gaļa Nowaco Exclusive vārīta, saldēta 300g",86.0,2,0,4,0,12,0,13.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_911337_PCE_LV",Piena produkti,3.99
Krējuma šokolādes saldējums Pols ar banānu pildījumu un glazūru vafeļu glāzītē 190ml/100g,269.6,16,12,28,23,2.8,0.1,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998033_PCE_LV",Piena produkti,1.45
"Krējuma saldējums Pols ar zemeņu pildījumu, vafeļu drumstalām un glazūru vafeļu glāzītē 190ml/100g",277.5,15,11,32,20,3.7,0.1,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998040_PCE_LV",Piena produkti,1.45
Kausētais siers Valio ar zaļumiem un gaileņu garšu 185g,235.2,18,12,6.7,6.4,12,1.5,9.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998105_PCE_LV",Piena produkti,1.69
Vista Frosta meksikāņu gaumē 450g,93.9,1.4,0.3,14,1.4,5.3,1,12.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001059_PCE_LV",Piena produkti,5.79
Vista Frosta WOk āzijas gaumē 450g,85.1,1.4,0.3,11,1.6,5.6,0.9,12.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001060_PCE_LV",Piena produkti,5.79
Spāņu ēdiens Paelja Frosta 400g,101.8,3,1.5,13,2,4.9,1.2,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001073_PCE_LV",Piena produkti,5.99
"Krējuma saldējums Ekselence ar valriekstu garšu, kļavu sīrupa pārlējumu un karamelizētiem valriekstiem 500ml/270g",229.7,12,5.7,28,23,2.7,0.1,20.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001178_PCE_LV",Piena produkti,5.49
Saldējums Druva upeņu sorbets un vaniļa BIO 2l/950g,131.7,3,1,25.7,23.3,1,0,11.57,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002190_PCE_LV",Piena produkti,10.99
Saldējums M&M's Peanut Chocolate 450ml/306g,171.8,9.7,5.5,18,15,2.8,0.2,33.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003183_PCE_LV",Piena produkti,10.29
Saldējums Super Viva Cookie Choco Bar 90ml/59g,307.6,16,12,35,27,4.6,0.3,30.34,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003035_PCE_LV",Piena produkti,1.79
"Pasterizēts olu baltumu proteīna smūtijs Fiteg2 ar apelsīnu biezeni, ar saldinātāju 300ml",60.0,0.1,0,7.4,6,7,0.2,8.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005091_PCE_LV",Piena produkti,2.69
"Kūka Tiramisu Effepi Trancio Chef saldēta, 500g",283.0,13,9.4,34,26,4.2,0.3,25.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004762_PCE_LV",Piena produkti,12.99
Biezpiena sieriņš Murr ar biskvītu garšu 40g,393.9,28.6,20.2,28.2,26.4,6,0.3,10.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900208_PCE_LV",Piena produkti,0.42
Saldkrējuma jogurts Alma Muah! ar citronu-siera kūkas garšu 380g,129.5,6.8,4.1,14,13,3.1,0.1,4.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002712_PCE_LV",Piena produkti,1.75
Saldējums Nestea sulas ar citronu tējas garšu 100ml/100g,91.3,0,0,21.9,20.1,0.1,0,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_267506_PCE_LV",Piena produkti,1.45
Kazas siers Labrīt eļļā ar ķiplokiem 180g/105g,219.4,16.4,3.5,2.2,2.2,14.5,1.2,41.81,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_269033_PCE_LV",Piena produkti,4.39
